时间,类型,城市,监测点,AQI,质量等级,Level,PM2.5,PM2.5_24h,PM10,pm10_24h,CO,CO_24h,NO2,NO_24h,O3,O3_24h,O3_8h,O3_8h_24h,SO2,SO2_24h,Real_AQI
2014-09-01 03:00:00,国控,天津,机车车辆厂,100,良,,75,49,78,65,0.954,0.813,48,32,0,71,13,53,8,7,100
2014-09-01 03:00:00,国控,天津,继电器厂,97,良,,72,41,90,62,0.961,0.852,46,32,9,82,22,59,14,8,97
2014-09-01 03:00:00,国控,天津,南京路,124,轻度污染,,94,49,0,60,0.886,0.727,29,29,24,88,37,68,31,12,124
2014-09-01 03:00:00,国控,天津,河东站,94,良,,70,42,0,51,0.792,0.732,53,36,8,73,22,59,11,6,94
2014-09-01 03:00:00,国控,天津,河西站,100,良,,75,40,85,59,0.922,0.751,24,22,2,52,10,35,30,13,100
2014-09-01 03:00:00,国控,天津,北辰科技园区,92,良,,68,47,90,70,0.924,0.71,47,34,5,83,13,66,7,7,92
2014-09-01 03:00:00,国控,天津,天山路,0,,,0,56,0,32,0.0,1.058,0,21,0,121,27,101,0,7,0
2014-09-01 03:00:00,国控,天津,东丽中学,103,轻度污染,,77,44,0,61,0.97,0.952,59,43,5,83,10,63,10,7,103
2014-09-01 03:00:00,国控,天津,梅江小区,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-09-01 03:00:00,国控,天津,泰丰工业园,89,良,,66,36,81,50,1.023,0.603,48,29,2,75,20,68,7,6,89
2014-09-01 03:00:00,国控,天津,永明路,77,良,,56,40,0,52,0.749,0.762,15,18,16,87,27,79,4,5,77
2014-09-01 03:00:00,国控,天津,空港物流加工区,84,良,,62,44,0,32,0.821,0.725,49,27,3,85,21,64,5,5,84
2014-09-01 03:00:00,国控,天津,中新生态城,73,良,,53,40,60,48,2.607,1.922,52,23,7,133,38,110,14,15,73
2014-09-01 03:00:00,国控,天津,团泊洼,110,轻度污染,,83,48,99,75,8.308,7.545,27,21,27,95,46,83,8,6,110
2014-09-01 04:00:00,国控,天津,,96,良,二级,71,44,84,56,1.783,1.397,38,28,8,82,17,66,11,8,95
2014-09-01 04:00:00,国控,天津,市监测中心,97,良,,72,40,72,59,0.845,0.714,15,11,0,42,6,28,14,7,97
2014-09-01 04:00:00,国控,天津,机车车辆厂,99,良,,74,48,82,66,0.973,0.828,44,34,0,71,11,53,7,7,99
2014-09-01 04:00:00,国控,天津,继电器厂,97,良,,72,42,91,64,0.986,0.862,48,34,6,82,17,59,11,9,97
2014-09-01 04:00:00,国控,天津,南京路,124,轻度污染,,94,50,0,59,0.866,0.734,27,29,26,88,33,68,26,13,124
2014-09-01 04:00:00,国控,天津,河东站,93,良,,69,43,0,51,0.851,0.744,55,38,4,73,17,59,11,6,93
2014-09-01 04:00:00,国控,天津,河西站,100,良,,75,42,0,60,0.906,0.761,26,23,0,52,7,35,28,13,100
2014-09-01 04:00:00,国控,天津,北辰科技园区,92,良,,68,46,84,71,0.942,0.726,45,35,5,83,9,66,6,7,92
2014-09-01 04:00:00,国控,天津,天山路,114,轻度污染,,86,56,0,41,1.236,1.072,26,21,6,121,20,101,11,7,114
2014-09-01 04:00:00,国控,天津,东丽中学,98,良,,73,46,0,61,0.993,0.967,56,45,5,82,8,63,10,7,98
2014-09-01 04:00:00,国控,天津,梅江小区,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-09-01 04:00:00,国控,天津,泰丰工业园,94,良,,70,36,110,54,1.147,0.63,48,31,2,75,12,68,9,6,94
2014-09-01 04:00:00,国控,天津,永明路,72,良,,52,41,0,53,0.862,0.772,18,18,6,85,21,79,3,5,72
2014-09-01 04:00:00,国控,天津,空港物流加工区,80,良,,59,45,0,32,0.899,0.737,47,29,2,73,15,64,5,5,80
2014-09-01 04:00:00,国控,天津,中新生态城,74,良,,54,41,69,50,2.639,1.976,55,24,7,133,28,110,13,16,74
2014-09-01 04:00:00,国控,天津,团泊洼,103,轻度污染,,77,49,85,76,10.813,8.04,24,21,27,95,41,83,8,6,103
2014-09-01 05:00:00,国控,天津,,98,良,二级,73,46,83,58,1.565,1.434,38,29,7,81,14,66,11,8,98
2014-09-01 05:00:00,国控,天津,市监测中心,99,良,,74,43,77,62,0.825,0.723,18,12,0,42,6,28,10,7,99
2014-09-01 05:00:00,国控,天津,机车车辆厂,103,轻度污染,,77,49,0,69,1.05,0.845,43,35,0,71,11,53,9,7,103
2014-09-01 05:00:00,国控,天津,继电器厂,94,良,,70,45,98,68,1.042,0.875,49,36,5,82,13,59,10,9,94
2014-09-01 05:00:00,国控,天津,南京路,120,轻度污染,,91,53,0,60,0.891,0.746,33,30,17,88,30,68,23,13,120
2014-09-01 05:00:00,国控,天津,河东站,98,良,,73,45,0,52,0.918,0.758,59,40,1,73,12,59,10,6,98
2014-09-01 05:00:00,国控,天津,河西站,105,轻度污染,,79,44,0,60,0.983,0.775,29,24,0,52,5,35,30,14,105
2014-09-01 05:00:00,国控,天津,北辰科技园区,92,良,,68,48,84,71,1.082,0.748,45,37,6,83,7,66,9,8,92
2014-09-01 05:00:00,国控,天津,天山路,120,轻度污染,,91,58,0,41,1.388,1.094,24,21,7,121,14,101,12,7,120
2014-09-01 05:00:00,国控,天津,东丽中学,103,轻度污染,,77,48,82,62,1.03,0.979,56,46,5,82,6,63,10,7,103
2014-09-01 05:00:00,国控,天津,梅江小区,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-09-01 05:00:00,国控,天津,泰丰工业园,98,良,,73,37,109,57,1.083,0.65,39,32,2,75,9,68,8,7,98
2014-09-01 05:00:00,国控,天津,永明路,75,良,,55,42,55,54,0.937,0.772,27,19,0,85,16,79,3,4,75
2014-09-01 05:00:00,国控,天津,空港物流加工区,87,良,,64,46,0,33,0.925,0.749,44,30,1,73,10,64,5,5,87
2014-09-01 05:00:00,国控,天津,中新生态城,78,良,,57,41,75,52,3.025,2.043,44,26,7,116,20,110,16,16,78
2014-09-01 05:00:00,国控,天津,团泊洼,109,轻度污染,,82,51,85,76,6.731,8.314,26,22,25,95,37,83,7,7,109
2014-09-01 06:00:00,国控,天津,,104,轻度污染,三级,77,48,91,59,1.723,1.481,41,30,6,79,11,66,11,8,103
2014-09-01 06:00:00,国控,天津,市监测中心,103,轻度污染,,77,46,88,63,0.869,0.736,18,13,0,41,5,28,10,7,103
2014-09-01 06:00:00,国控,天津,机车车辆厂,110,轻度污染,,83,52,87,70,1.198,0.868,41,37,0,71,10,53,8,7,110
2014-09-01 06:00:00,国控,天津,继电器厂,97,良,,72,47,128,70,1.116,0.892,48,38,6,82,10,59,10,9,97
2014-09-01 06:00:00,国控,天津,南京路,123,轻度污染,,93,56,0,60,0.925,0.761,51,32,0,88,25,68,20,14,123
2014-09-01 06:00:00,国控,天津,河东站,104,轻度污染,,78,47,82,53,1.122,0.783,59,43,1,73,9,59,8,7,104
2014-09-01 06:00:00,国控,天津,河西站,107,轻度污染,,80,47,98,61,1.039,0.793,34,26,0,46,4,35,25,15,107
2014-09-01 06:00:00,国控,天津,北辰科技园区,108,轻度污染,,81,50,101,73,1.078,0.774,46,38,5,83,6,66,12,8,108
2014-09-01 06:00:00,国控,天津,天山路,118,轻度污染,,89,60,0,43,1.415,1.115,23,22,8,121,10,101,16,8,118
2014-09-01 06:00:00,国控,天津,东丽中学,104,轻度污染,,78,50,95,64,1.122,1.0,51,48,5,68,6,63,9,8,104
2014-09-01 06:00:00,国控,天津,梅江小区,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-09-01 06:00:00,国控,天津,泰丰工业园,95,良,,71,39,0,58,1.045,0.671,38,33,2,75,6,68,7,7,95
2014-09-01 06:00:00,国控,天津,永明路,74,良,,54,42,69,56,1.143,0.789,41,21,0,85,13,79,6,5,74
2014-09-01 06:00:00,国控,天津,空港物流加工区,109,轻度污染,,82,49,0,34,1.143,0.772,45,31,1,68,6,64,9,6,109
2014-09-01 06:00:00,国控,天津,中新生态城,85,良,,63,43,65,52,3.067,2.103,50,28,7,116,12,110,19,16,85
2014-09-01 06:00:00,国控,天津,团泊洼,105,轻度污染,,79,53,101,78,7.843,8.673,33,23,23,95,33,83,7,7,105
2014-09-01 07:00:00,国控,天津,,109,轻度污染,三级,81,51,103,62,1.763,1.53,40,32,6,79,8,66,12,9,108
2014-09-01 07:00:00,国控,天津,市监测中心,105,轻度污染,,79,48,88,65,1.032,0.757,17,13,0,41,2,28,11,8,105
2014-09-01 07:00:00,国控,天津,机车车辆厂,120,轻度污染,,91,55,108,73,1.178,0.891,44,38,0,71,0,53,7,8,120
2014-09-01 07:00:00,国控,天津,继电器厂,118,轻度污染,,89,50,123,75,1.15,0.911,52,39,6,82,8,59,12,9,118
2014-09-01 07:00:00,国控,天津,南京路,127,轻度污染,,96,59,0,61,0.946,0.777,48,34,2,88,19,68,23,15,127
2014-09-01 07:00:00,国控,天津,河东站,109,轻度污染,,82,50,0,57,1.075,0.806,60,45,2,73,5,59,7,7,109
2014-09-01 07:00:00,国控,天津,河西站,107,轻度污染,,80,50,92,64,1.015,0.811,35,27,0,46,2,35,20,16,107
2014-09-01 07:00:00,国控,天津,北辰科技园区,104,轻度污染,,78,52,123,76,1.404,0.813,48,39,6,83,6,66,14,8,104
2014-09-01 07:00:00,国控,天津,天山路,143,轻度污染,,109,64,0,47,1.563,1.146,21,22,9,121,8,101,11,8,143
2014-09-01 07:00:00,国控,天津,东丽中学,105,轻度污染,,79,53,100,69,1.245,1.026,47,49,6,68,5,63,8,8,105
2014-09-01 07:00:00,国控,天津,梅江小区,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-09-01 07:00:00,国控,天津,泰丰工业园,89,良,,66,41,73,59,1.055,0.694,36,34,3,75,3,68,7,7,89
2014-09-01 07:00:00,国控,天津,永明路,84,良,,62,44,113,59,1.356,0.822,39,22,1,85,10,79,8,5,84
2014-09-01 07:00:00,国控,天津,空港物流加工区,110,轻度污染,,83,51,0,35,1.31,0.802,39,32,2,68,4,64,7,6,110
2014-09-01 07:00:00,国控,天津,中新生态城,80,良,,59,44,98,56,2.614,2.149,53,30,12,116,8,110,37,17,80
2014-09-01 07:00:00,国控,天津,团泊洼,113,轻度污染,,85,56,116,81,7.741,9.021,30,24,25,95,30,83,9,7,113
2014-09-01 08:00:00,国控,天津,,114,轻度污染,三级,85,53,107,65,1.886,1.573,40,32,11,79,8,66,14,9,114
2014-09-01 08:00:00,国控,天津,市监测中心,113,轻度污染,,85,51,0,67,0.958,0.773,16,14,0,41,1,28,19,9,113
2014-09-01 08:00:00,国控,天津,机车车辆厂,130,轻度污染,,99,58,112,75,1.473,0.924,50,38,1,71,1,53,13,8,130
2014-09-01 08:00:00,国控,天津,继电器厂,127,轻度污染,,96,54,118,80,1.134,0.928,54,39,8,82,8,59,12,10,127
2014-09-01 08:00:00,国控,天津,南京路,133,轻度污染,,101,63,0,63,0.939,0.79,42,34,15,88,19,68,26,16,133
2014-09-01 08:00:00,国控,天津,河东站,123,轻度污染,,93,53,0,61,1.314,0.838,62,46,4,73,5,59,6,7,123
2014-09-01 08:00:00,国控,天津,河西站,108,轻度污染,,81,52,0,67,1.052,0.829,27,27,1,46,2,35,19,17,108
2014-09-01 08:00:00,国控,天津,北辰科技园区,120,轻度污染,,91,55,133,79,1.434,0.846,53,40,9,83,6,66,15,9,120
2014-09-01 08:00:00,国控,天津,天山路,65,良,,0,66,79,52,1.612,1.179,21,23,15,121,9,101,10,9,0
2014-09-01 08:00:00,国控,天津,东丽中学,123,轻度污染,,93,56,110,73,1.4,1.054,47,49,8,68,6,63,8,8,123
2014-09-01 08:00:00,国控,天津,梅江小区,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-09-01 08:00:00,国控,天津,泰丰工业园,92,良,,68,42,108,63,0.914,0.704,49,35,4,75,3,68,11,7,92
2014-09-01 08:00:00,国控,天津,永明路,95,良,,71,46,89,62,1.101,0.842,37,24,14,85,10,79,8,5,95
2014-09-01 08:00:00,国控,天津,空港物流加工区,115,轻度污染,,87,54,0,42,1.448,0.84,37,33,5,68,4,64,11,6,115
2014-09-01 08:00:00,国控,天津,中新生态城,80,良,,59,45,0,54,1.902,2.168,38,31,37,116,12,110,26,18,80
2014-09-01 08:00:00,国控,天津,团泊洼,123,轻度污染,,93,59,0,84,9.725,9.306,27,25,30,95,30,83,13,7,123
2014-09-01 09:00:00,国控,天津,,122,轻度污染,三级,92,57,93,67,1.73,1.584,32,33,27,79,10,66,17,10,122
2014-09-01 09:00:00,国控,天津,市监测中心,110,轻度污染,,83,54,94,70,0.97,0.78,15,13,0,41,0,28,13,9,110
2014-09-01 09:00:00,国控,天津,机车车辆厂,150,轻度污染,,115,62,120,78,1.367,0.953,35,39,11,71,6,53,14,8,150
2014-09-01 09:00:00,国控,天津,继电器厂,125,轻度污染,,95,57,0,82,1.071,0.941,48,40,19,82,9,59,13,10,125
2014-09-01 09:00:00,国控,天津,南京路,139,轻度污染,,106,66,0,64,1.076,0.805,45,34,23,88,17,68,20,16,139
2014-09-01 09:00:00,国控,天津,河东站,119,轻度污染,,90,56,0,58,1.101,0.859,45,46,24,73,6,59,5,7,119
2014-09-01 09:00:00,国控,天津,河西站,112,轻度污染,,84,55,84,69,1.075,0.843,29,27,8,46,2,35,19,17,112
2014-09-01 09:00:00,国控,天津,北辰科技园区,144,轻度污染,,110,59,136,85,1.433,0.88,36,41,19,83,8,66,17,9,144
2014-09-01 09:00:00,国控,天津,天山路,163,中度污染,,124,71,0,52,1.367,1.2,22,23,45,121,14,101,11,9,163
2014-09-01 09:00:00,国控,天津,东丽中学,120,轻度污染,,91,59,0,74,1.191,1.07,37,49,31,68,9,63,9,8,120
2014-09-01 09:00:00,国控,天津,梅江小区,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-09-01 09:00:00,国控,天津,泰丰工业园,100,良,,75,45,82,66,0.67,0.708,41,36,19,75,5,68,11,8,100
2014-09-01 09:00:00,国控,天津,永明路,95,良,,71,48,75,64,0.954,0.854,33,24,42,85,13,76,9,5,95
2014-09-01 09:00:00,国控,天津,空港物流加工区,155,中度污染,,118,59,0,40,1.352,0.872,30,34,19,68,5,64,14,7,155
2014-09-01 09:00:00,国控,天津,中新生态城,72,良,,52,47,60,57,1.888,2.193,21,32,56,116,18,110,38,19,72
2014-09-01 09:00:00,国控,天津,团泊洼,113,轻度污染,,85,62,0,85,8.704,9.222,23,26,46,95,30,81,45,9,113
2014-09-01 10:00:00,国控,天津,,111,轻度污染,三级,83,59,86,68,1.863,1.608,29,32,41,79,14,66,14,10,111
2014-09-01 10:00:00,国控,天津,市监测中心,104,轻度污染,,78,56,0,71,0.885,0.786,11,13,12,41,3,28,11,10,104
2014-09-01 10:00:00,国控,天津,机车车辆厂,132,轻度污染,,100,65,0,79,1.29,0.967,40,39,19,71,10,53,13,9,132
2014-09-01 10:00:00,国控,天津,继电器厂,115,轻度污染,,87,60,100,85,1.115,0.951,45,39,28,82,11,59,14,10,115
2014-09-01 10:00:00,国控,天津,南京路,137,轻度污染,,104,69,0,62,1.129,0.823,36,34,50,88,20,68,21,17,137
2014-09-01 10:00:00,国控,天津,河东站,95,良,,71,57,0,59,0.942,0.869,34,45,45,73,11,59,3,7,95
2014-09-01 10:00:00,国控,天津,河西站,103,轻度污染,,77,57,0,71,1.026,0.856,25,27,18,46,4,35,20,18,103
2014-09-01 10:00:00,国控,天津,北辰科技园区,148,轻度污染,,113,62,0,86,1.23,0.891,29,41,36,83,11,66,15,10,148
2014-09-01 10:00:00,国控,天津,天山路,134,轻度污染,,102,75,0,61,1.256,1.215,26,23,72,121,23,101,11,9,134
2014-09-01 10:00:00,国控,天津,东丽中学,100,良,,75,61,0,77,1.183,1.089,36,49,48,68,14,62,9,9,100
2014-09-01 10:00:00,国控,天津,梅江小区,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-09-01 10:00:00,国控,天津,泰丰工业园,75,良,,55,46,0,64,0.602,0.71,30,35,32,75,8,68,10,8,75
2014-09-01 10:00:00,国控,天津,永明路,84,良,,62,49,0,64,0.767,0.83,18,24,63,85,18,76,8,5,84
2014-09-01 10:00:00,国控,天津,空港物流加工区,140,轻度污染,,107,62,0,40,1.184,0.897,32,34,34,68,8,64,16,7,140
2014-09-01 10:00:00,国控,天津,中新生态城,89,良,,66,48,0,57,1.887,2.202,31,32,64,116,25,110,36,20,89
2014-09-01 10:00:00,国控,天津,团泊洼,104,轻度污染,,72,64,73,86,11.582,9.423,19,26,58,95,33,77,14,10,104
2014-09-01 11:00:00,国控,天津,,105,轻度污染,三级,78,61,87,71,1.89,1.631,27,32,53,79,19,65,14,10,105
2014-09-01 11:00:00,国控,天津,市监测中心,103,轻度污染,,77,59,0,70,0.89,0.794,9,12,22,41,7,28,14,10,103
2014-09-01 11:00:00,国控,天津,机车车辆厂,130,轻度污染,,99,68,0,82,1.234,0.99,36,39,28,71,15,53,14,9,130
2014-09-01 11:00:00,国控,天津,继电器厂,125,轻度污染,,95,62,121,89,1.227,0.96,45,40,33,82,14,59,15,10,125
2014-09-01 11:00:00,国控,天津,南京路,122,轻度污染,,92,72,0,65,0.997,0.838,34,34,62,88,24,68,21,17,122
2014-09-01 11:00:00,国控,天津,河东站,93,良,,69,59,0,59,0.946,0.883,30,44,61,73,18,59,6,7,93
2014-09-01 11:00:00,国控,天津,河西站,104,轻度污染,,78,59,88,74,1.107,0.874,28,27,22,46,6,35,23,18,104
2014-09-01 11:00:00,国控,天津,北辰科技园区,128,轻度污染,,97,65,0,87,0.987,0.905,23,40,50,83,17,66,15,10,128
2014-09-01 11:00:00,国控,天津,天山路,122,轻度污染,,92,77,0,63,1.273,1.234,30,23,92,121,32,101,13,10,122
2014-09-01 11:00:00,国控,天津,东丽中学,108,轻度污染,,81,64,0,79,1.288,1.115,28,49,69,69,22,62,11,9,108
2014-09-01 11:00:00,国控,天津,梅江小区,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-09-01 11:00:00,国控,天津,泰丰工业园,68,良,,49,47,73,68,0.61,0.711,23,35,44,75,14,68,10,8,68
2014-09-01 11:00:00,国控,天津,永明路,67,良,,48,50,62,66,0.761,0.823,29,23,51,85,22,76,8,5,67
2014-09-01 11:00:00,国控,天津,空港物流加工区,114,轻度污染,,86,65,0,46,1.426,0.93,32,35,44,68,14,62,18,8,114
2014-09-01 11:00:00,国控,天津,中新生态城,89,良,,66,49,0,58,1.695,2.211,18,32,99,116,36,110,27,20,89
2014-09-01 11:00:00,国控,天津,团泊洼,105,轻度污染,,70,65,93,89,12.017,9.565,17,26,73,95,38,74,10,10,105
2014-09-01 12:00:00,非国控,天津,,104,,,78,78,,,,,,,,,,,,,104
2014-09-01 12:00:00,非国控,天津,中新生态城,72,,,52,52,—,,1.495,1.495,12,12,119,119,,,24,24,72
2014-09-01 12:00:00,非国控,天津,永明路,78,,,57,57,—,,0.749,0.749,7,7,84,84,,,9,9,78
2014-09-01 12:00:00,非国控,天津,团泊洼,112,,,84,84,103,,10.787,10.787,15,15,102,102,,,10,10,112
2014-09-01 12:00:00,非国控,天津,天山路,132,,,100,100,—,,1.337,1.337,30,30,115,115,,,14,14,132
2014-09-01 12:00:00,非国控,天津,泰丰工业园,82,,,60,60,—,,0.581,0.581,23,23,53,53,,,10,10,82
2014-09-01 12:00:00,非国控,天津,市监测中心,97,,,72,72,84,,0.856,0.856,7,7,31,31,,,13,13,97
2014-09-01 12:00:00,非国控,天津,南京路,118,,,89,89,—,,0.927,0.927,41,41,64,64,,,20,20,118
2014-09-01 12:00:00,非国控,天津,继电器厂,117,,,88,88,112,,1.188,1.188,38,38,43,43,,,14,14,117
2014-09-01 12:00:00,非国控,天津,机车车辆厂,135,,,103,103,—,,1.093,1.093,29,29,42,42,,,12,12,135
2014-09-01 12:00:00,非国控,天津,河西站,108,,,81,81,98,,1.026,1.026,25,25,32,32,,,24,24,108
2014-09-01 12:00:00,非国控,天津,河东站,89,,,66,66,—,,0.940,0.940,23,23,83,83,,,9,9,89
2014-09-01 12:00:00,非国控,天津,东丽中学,114,,,86,86,91,,1.820,1.820,36,36,71,71,,,13,13,114
2014-09-01 12:00:00,非国控,天津,北辰科技园区,110,,,83,83,—,,0.932,0.932,20,20,65,65,,,15,15,110
2014-09-01 13:00:00,国控,天津,,108,轻度污染,三级,80,65,91,76,1.635,1.67,22,32,77,85,36,65,16,11,106
2014-09-01 13:00:00,国控,天津,市监测中心,104,轻度污染,,78,62,106,78,0.938,0.816,6,12,39,41,17,28,21,12,104
2014-09-01 13:00:00,国控,天津,机车车辆厂,125,轻度污染,,95,73,0,87,1.088,1.023,23,39,51,71,25,53,12,10,125
2014-09-01 13:00:00,国控,天津,继电器厂,122,轻度污染,,92,67,97,93,1.126,0.993,29,40,53,82,25,59,14,11,122
2014-09-01 13:00:00,国控,天津,南京路,124,轻度污染,,94,76,98,75,0.893,0.861,33,35,90,90,38,68,20,18,124
2014-09-01 13:00:00,国控,天津,河东站,99,良,,74,62,99,68,1.47,0.929,33,44,83,83,38,59,11,8,99
2014-09-01 13:00:00,国控,天津,河西站,110,轻度污染,,83,64,104,79,1.056,0.904,17,27,45,46,16,35,26,20,110
2014-09-01 13:00:00,国控,天津,北辰科技园区,112,轻度污染,,84,68,0,88,0.912,0.936,22,41,70,83,33,66,13,11,112
2014-09-01 13:00:00,国控,天津,天山路,133,轻度污染,,101,82,0,69,1.66,1.288,26,24,110,121,58,101,15,11,133
2014-09-01 13:00:00,国控,天津,东丽中学,117,轻度污染,,88,68,0,82,1.237,1.171,22,48,104,104,43,62,11,10,117
2014-09-01 13:00:00,国控,天津,梅江小区,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-09-01 13:00:00,国控,天津,泰丰工业园,77,良,,56,50,0,69,0.546,0.716,34,36,45,75,25,68,17,9,77
2014-09-01 13:00:00,国控,天津,永明路,75,良,,55,53,77,70,0.757,0.828,4,22,84,85,42,76,8,6,75
2014-09-01 13:00:00,国控,天津,空港物流加工区,114,轻度污染,,86,67,0,53,1.297,0.964,32,35,72,72,25,62,19,9,114
2014-09-01 13:00:00,国控,天津,中新生态城,68,良,,49,51,56,62,1.539,2.225,14,32,128,128,65,104,25,21,68
2014-09-01 13:00:00,国控,天津,团泊洼,113,轻度污染,,85,69,92,91,8.368,9.721,18,25,110,110,58,74,12,10,113
2014-09-01 14:00:00,国控,天津,,109,轻度污染,三级,81,67,89,76,1.068,1.65,20,32,81,87,45,65,15,12,108
2014-09-01 14:00:00,国控,天津,市监测中心,123,轻度污染,,93,65,0,78,1.033,0.829,5,12,46,46,21,28,24,12,123
2014-09-01 14:00:00,国控,天津,机车车辆厂,127,轻度污染,,96,75,0,86,1.112,1.036,29,39,57,71,30,53,10,10,127
2014-09-01 14:00:00,国控,天津,继电器厂,123,轻度污染,,93,69,0,92,1.118,1.007,29,40,60,82,31,59,12,11,123
2014-09-01 14:00:00,国控,天津,南京路,134,轻度污染,,102,79,113,80,1.056,0.872,29,34,81,90,48,68,19,19,134
