时间,类型,城市,监测点,AQI,质量等级,Level,PM2.5,PM2.5_24h,PM10,pm10_24h,CO,CO_24h,NO2,NO_24h,O3,O3_24h,O3_8h,O3_8h_24h,SO2,SO2_24h,Real_AQI
2014-04-13 09:00:00,国控,上海,普陀,23,优,,16,60,17,80,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 09:00:00,国控,上海,十五厂,34,优,,11,64,11,71,0.365,0.667,34,56,107,113,83,83,6,11,0
2014-04-13 09:00:00,国控,上海,虹口,34,优,,14,62,0,73,0.586,0.845,36,54,108,110,88,88,6,12,0
2014-04-13 09:00:00,国控,上海,徐汇上师大,30,优,,12,66,0,69,0.834,1.055,34,51,95,125,84,84,10,18,0
2014-04-13 09:00:00,国控,上海,杨浦四漂,35,优,,24,72,0,76,0.43,0.794,48,54,75,90,68,68,8,15,0
2014-04-13 09:00:00,国控,上海,青浦淀山湖,34,优,,22,58,0,54,0.869,1.268,15,35,108,108,77,77,12,26,0
2014-04-13 09:00:00,国控,上海,静安监测站,31,优,,11,62,0,78,0.653,0.832,36,54,97,98,77,77,9,16,0
2014-04-13 09:00:00,国控,上海,浦东川沙,37,优,,13,58,0,73,0.679,0.913,18,39,118,118,87,87,5,11,0
2014-04-13 09:00:00,国控,上海,浦东新区监测站,30,优,,18,67,0,89,0.519,0.858,34,47,96,106,79,79,8,15,0
2014-04-13 09:00:00,国控,上海,浦东张江,38,优,,11,57,0,75,0.348,0.697,18,46,119,119,85,85,7,16,0
2014-04-13 10:00:00,国控,上海,,43,优,一级,16,62,18,76,0.575,0.88,29,48,105,111,86,86,7,15,0
2014-04-13 10:00:00,国控,上海,普陀,24,优,,16,59,24,79,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 10:00:00,国控,上海,十五厂,35,优,,17,64,18,70,0.408,0.668,35,56,109,113,89,89,6,11,0
2014-04-13 10:00:00,国控,上海,虹口,38,优,,19,62,19,77,0.462,0.838,28,53,119,119,96,96,6,12,0
2014-04-13 10:00:00,国控,上海,徐汇上师大,31,优,,11,65,11,73,0.799,1.056,32,51,97,125,81,84,10,18,0
2014-04-13 10:00:00,国控,上海,杨浦四漂,32,优,,22,71,0,80,0.48,0.79,41,54,83,90,72,72,7,15,0
2014-04-13 10:00:00,国控,上海,青浦淀山湖,35,优,,24,58,0,55,0.866,1.265,18,34,107,108,83,83,13,26,0
2014-04-13 10:00:00,国控,上海,静安监测站,32,优,,14,62,0,83,0.528,0.829,32,53,101,101,82,82,9,16,0
2014-04-13 10:00:00,国控,上海,浦东川沙,38,优,,14,58,22,78,0.712,0.919,21,39,121,121,95,95,5,11,0
2014-04-13 10:00:00,国控,上海,浦东新区监测站,29,优,,16,67,0,90,0.544,0.859,40,47,90,106,83,83,8,15,0
2014-04-13 10:00:00,国控,上海,浦东张江,38,优,,11,57,15,79,0.372,0.695,18,46,119,119,93,93,7,16,0
2014-04-13 12:00:00,国控,上海,,51,良,二级,25,61,30,78,0.649,0.879,33,47,109,114,100,100,8,15,0
2014-04-13 12:00:00,国控,上海,普陀,39,优,,27,59,34,78,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 12:00:00,国控,上海,十五厂,35,优,,23,63,25,67,0.432,0.67,41,54,112,113,104,104,6,11,0
2014-04-13 12:00:00,国控,上海,虹口,39,优,,23,60,30,72,0.759,0.832,34,52,122,122,112,112,6,12,0
2014-04-13 12:00:00,国控,上海,徐汇上师大,32,优,,19,63,0,69,0.898,1.061,36,50,101,125,92,92,10,17,0
2014-04-13 12:00:00,国控,上海,杨浦四漂,49,优,,34,70,34,90,0.487,0.78,43,53,89,93,84,84,8,15,0
2014-04-13 12:00:00,国控,上海,青浦淀山湖,50,优,,35,57,0,58,0.87,1.256,16,33,110,110,92,92,13,26,0
2014-04-13 12:00:00,国控,上海,静安监测站,32,优,,22,61,24,88,0.754,0.835,43,52,100,101,95,95,8,16,0
2014-04-13 12:00:00,国控,上海,浦东川沙,42,优,,26,58,32,78,0.69,0.926,21,39,134,134,116,116,5,11,0
2014-04-13 12:00:00,国控,上海,浦东新区监测站,45,优,,31,67,0,104,0.558,0.858,49,48,93,106,93,93,9,15,0
2014-04-13 12:00:00,国控,上海,浦东张江,40,优,,19,56,31,78,0.395,0.692,20,45,128,128,112,112,7,16,0
2014-04-13 13:00:00,国控,上海,,54,良,二级,29,60,32,77,0.649,0.875,31,46,115,118,104,104,7,15,0
2014-04-13 13:00:00,国控,上海,普陀,36,优,,25,58,34,76,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 13:00:00,国控,上海,十五厂,39,优,,27,62,0,65,0.418,0.667,34,53,123,123,110,110,6,11,0
2014-04-13 13:00:00,国控,上海,虹口,39,优,,26,59,38,70,0.798,0.83,34,50,122,122,114,114,7,12,0
2014-04-13 13:00:00,国控,上海,徐汇上师大,33,优,,23,63,0,72,0.966,1.066,37,49,102,125,96,96,9,17,0
2014-04-13 13:00:00,国控,上海,杨浦四漂,60,良,,43,70,0,89,0.513,0.774,37,52,96,96,87,87,9,15,0
2014-04-13 13:00:00,国控,上海,青浦淀山湖,48,优,,33,56,0,58,0.869,1.244,17,31,117,117,98,98,11,26,0
2014-04-13 13:00:00,国控,上海,静安监测站,36,优,,25,60,25,86,0.698,0.83,45,52,99,101,97,97,8,15,0
2014-04-13 13:00:00,国控,上海,浦东川沙,44,优,,29,58,35,77,0.629,0.923,20,39,138,138,123,123,5,11,0
2014-04-13 13:00:00,国控,上海,浦东新区监测站,50,优,,35,66,0,110,0.547,0.854,38,48,109,109,97,97,9,15,0
2014-04-13 13:00:00,国控,上海,浦东张江,42,优,,24,56,31,76,0.402,0.687,19,44,134,134,119,119,7,16,0
2014-04-13 14:00:00,国控,上海,,57,良,二级,35,60,45,79,0.621,0.866,30,45,115,119,107,107,7,15,0
2014-04-13 14:00:00,国控,上海,普陀,45,优,,30,57,45,75,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 14:00:00,国控,上海,十五厂,50,优,,35,62,0,68,0.455,0.662,33,51,123,123,113,113,6,11,0
2014-04-13 14:00:00,国控,上海,虹口,50,优,,35,58,48,68,0.753,0.822,45,49,111,122,114,114,7,12,0
2014-04-13 14:00:00,国控,上海,徐汇上师大,48,优,,33,62,0,76,0.828,1.057,31,47,108,125,98,98,9,17,0
2014-04-13 14:00:00,国控,上海,杨浦四漂,70,良,,51,70,51,93,0.523,0.763,33,50,96,96,88,88,5,15,0
2014-04-13 14:00:00,国控,上海,青浦淀山湖,54,良,,38,55,0,56,0.882,1.228,19,29,115,117,104,104,12,25,0
2014-04-13 14:00:00,国控,上海,静安监测站,42,优,,29,59,35,84,0.572,0.818,43,51,102,102,99,99,8,15,0
2014-04-13 14:00:00,国控,上海,浦东川沙,48,优,,33,58,48,77,0.603,0.919,17,38,138,138,127,127,4,11,0
2014-04-13 14:00:00,国控,上海,浦东新区监测站,50,优,,35,66,46,119,0.557,0.844,34,47,115,115,100,100,8,15,0
2014-04-13 14:00:00,国控,上海,浦东张江,45,优,,31,55,44,75,0.42,0.68,22,43,130,134,122,122,9,16,0
2014-04-13 15:00:00,国控,上海,,58,良,二级,38,59,41,77,0.669,0.854,35,43,107,119,108,108,7,15,0
2014-04-13 15:00:00,国控,上海,普陀,53,良,,37,57,47,73,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 15:00:00,国控,上海,十五厂,50,优,,35,61,39,68,0.571,0.649,43,49,109,123,113,113,6,10,0
2014-04-13 15:00:00,国控,上海,虹口,54,良,,38,57,42,65,0.488,0.801,32,46,122,122,116,116,6,12,0
2014-04-13 15:00:00,国控,上海,徐汇上师大,54,良,,38,61,0,79,1.055,1.055,47,46,90,125,98,98,11,17,0
2014-04-13 15:00:00,国控,上海,杨浦四漂,69,良,,50,69,0,90,0.517,0.744,30,48,94,96,89,89,5,15,0
2014-04-13 15:00:00,国控,上海,青浦淀山湖,62,良,,44,55,0,56,0.891,1.214,18,27,121,121,109,109,11,25,0
2014-04-13 15:00:00,国控,上海,静安监测站,50,优,,35,58,44,82,0.921,0.818,71,50,75,102,97,99,10,15,0
2014-04-13 15:00:00,国控,上海,浦东川沙,49,优,,34,57,0,76,0.603,0.91,17,37,132,138,129,129,4,11,0
2014-04-13 15:00:00,国控,上海,浦东新区监测站,54,良,,38,65,0,113,0.557,0.824,31,45,112,115,101,101,6,15,0
2014-04-13 15:00:00,国控,上海,浦东张江,46,优,,32,55,37,73,0.419,0.669,32,41,114,134,123,123,10,16,0
2014-04-13 16:00:00,国控,上海,,62,良,二级,44,58,54,78,0.657,0.839,30,41,115,121,109,110,8,14,0
2014-04-13 16:00:00,国控,上海,普陀,63,良,,45,56,75,72,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 16:00:00,国控,上海,十五厂,63,良,,45,60,45,65,0.555,0.637,37,47,118,123,114,114,6,10,0
2014-04-13 16:00:00,国控,上海,虹口,65,良,,47,56,64,63,0.708,0.791,32,44,127,127,119,119,7,12,0
2014-04-13 16:00:00,国控,上海,徐汇上师大,69,良,,50,60,52,81,1.094,1.054,51,45,88,125,97,98,13,17,0
2014-04-13 16:00:00,国控,上海,杨浦四漂,75,良,,55,69,55,93,0.481,0.723,26,46,102,102,91,91,5,15,0
2014-04-13 16:00:00,国控,上海,青浦淀山湖,63,良,,45,54,51,59,0.889,1.191,17,25,120,121,113,113,11,24,0
2014-04-13 16:00:00,国控,上海,静安监测站,67,良,,48,58,55,81,0.642,0.807,43,49,103,103,97,99,11,15,0
2014-04-13 16:00:00,国控,上海,浦东川沙,48,优,,33,57,48,79,0.607,0.895,17,35,134,138,131,131,4,11,0
2014-04-13 16:00:00,国控,上海,浦东新区监测站,60,良,,43,64,53,116,0.538,0.801,26,43,119,119,103,103,6,15,0
2014-04-13 16:00:00,国控,上海,浦东张江,51,良,,34,54,51,71,0.396,0.649,24,39,124,134,124,124,9,15,0
2014-04-13 17:00:00,国控,上海,,66,良,二级,47,57,56,75,0.639,0.82,29,39,115,121,111,111,8,14,0
2014-04-13 17:00:00,国控,上海,普陀,65,良,,47,55,54,69,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 17:00:00,国控,上海,十五厂,68,良,,49,58,57,65,0.407,0.618,34,45,124,124,116,116,6,10,0
2014-04-13 17:00:00,国控,上海,虹口,58,良,,41,54,49,59,0.922,0.784,35,41,119,127,120,120,8,11,0
2014-04-13 17:00:00,国控,上海,徐汇上师大,79,良,,58,59,59,78,0.91,1.042,35,43,107,125,98,98,11,16,0
2014-04-13 17:00:00,国控,上海,杨浦四漂,75,良,,55,67,64,90,0.457,0.701,36,43,92,102,93,93,8,14,0
2014-04-13 17:00:00,国控,上海,青浦淀山湖,69,良,,50,53,56,58,0.879,1.164,17,23,120,121,114,114,11,23,0
2014-04-13 17:00:00,国控,上海,静安监测站,63,良,,45,56,60,79,0.613,0.789,41,47,104,104,98,99,10,15,0
2014-04-13 17:00:00,国控,上海,浦东川沙,54,良,,38,56,51,74,0.64,0.875,18,33,135,138,133,133,4,11,0
2014-04-13 17:00:00,国控,上海,浦东新区监测站,72,良,,52,62,60,112,0.537,0.778,34,41,109,119,105,105,8,14,0
2014-04-13 17:00:00,国控,上海,浦东张江,58,良,,41,52,52,68,0.382,0.627,18,36,133,134,126,126,9,15,0
2014-04-13 18:00:00,国控,上海,,61,良,二级,39,55,53,71,0.599,0.795,30,36,112,121,112,112,8,14,0
2014-04-13 18:00:00,国控,上海,普陀,55,良,,37,53,59,66,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 18:00:00,国控,上海,十五厂,62,良,,44,57,56,64,0.431,0.592,40,42,113,124,117,117,7,10,0
2014-04-13 18:00:00,国控,上海,虹口,51,良,,34,53,51,55,0.539,0.758,31,38,120,127,121,121,7,11,0
2014-04-13 18:00:00,国控,上海,徐汇上师大,59,良,,42,57,49,74,0.813,1.02,35,41,103,125,99,99,10,16,0
2014-04-13 18:00:00,国控,上海,杨浦四漂,67,良,,48,65,59,86,0.522,0.678,49,42,81,102,93,93,12,14,0
2014-04-13 18:00:00,国控,上海,青浦淀山湖,72,良,,52,52,58,58,0.884,1.145,21,22,114,121,115,115,13,23,0
2014-04-13 18:00:00,国控,上海,静安监测站,53,良,,37,54,54,75,0.559,0.759,34,44,106,106,99,99,9,14,0
2014-04-13 18:00:00,国控,上海,浦东川沙,50,优,,30,53,50,69,0.693,0.846,19,30,132,138,134,134,4,10,0
2014-04-13 18:00:00,国控,上海,浦东新区监测站,58,良,,41,60,49,105,0.556,0.755,30,39,111,119,107,107,9,14,0
2014-04-13 18:00:00,国控,上海,浦东张江,48,优,,33,50,47,65,0.392,0.603,17,33,131,134,127,127,7,15,0
2014-04-13 19:00:00,国控,上海,,61,良,二级,43,53,57,66,0.648,0.764,34,34,105,121,112,112,9,13,0
2014-04-13 19:00:00,国控,上海,普陀,57,良,,40,50,63,62,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 19:00:00,国控,上海,十五厂,72,良,,52,54,66,64,0.459,0.556,44,40,109,124,116,117,9,9,0
2014-04-13 19:00:00,国控,上海,虹口,60,良,,43,51,55,49,0.792,0.73,38,36,112,127,119,121,7,11,0
2014-04-13 19:00:00,国控,上海,徐汇上师大,55,良,,39,55,54,72,0.871,0.992,43,38,91,125,99,99,10,15,0
2014-04-13 19:00:00,国控,上海,杨浦四漂,74,良,,54,63,67,80,0.534,0.642,37,39,88,102,92,93,10,13,0
2014-04-13 19:00:00,国控,上海,青浦淀山湖,68,良,,49,51,54,57,0.92,1.129,21,21,109,121,116,116,14,23,0
2014-04-13 19:00:00,国控,上海,静安监测站,55,良,,39,51,53,70,0.62,0.725,44,42,95,106,98,99,9,14,0
2014-04-13 19:00:00,国控,上海,浦东川沙,57,良,,40,51,55,64,0.655,0.818,21,28,126,138,134,134,4,10,0
2014-04-13 19:00:00,国控,上海,浦东新区监测站,62,良,,44,58,58,91,0.574,0.718,43,37,92,119,108,108,11,13,0
2014-04-13 19:00:00,国控,上海,浦东张江,52,良,,35,48,54,59,0.408,0.57,18,30,128,134,128,128,7,14,0
2014-04-13 20:00:00,国控,上海,,68,良,二级,49,50,62,59,0.698,0.735,36,32,102,121,111,112,10,12,0
2014-04-13 20:00:00,国控,上海,普陀,67,良,,48,47,68,55,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 20:00:00,国控,上海,十五厂,70,良,,51,51,71,59,0.447,0.52,40,37,110,124,116,117,7,9,0
2014-04-13 20:00:00,国控,上海,虹口,64,良,,46,47,56,41,0.835,0.709,40,34,110,127,118,121,8,10,0
2014-04-13 20:00:00,国控,上海,徐汇上师大,64,良,,46,53,58,66,1.004,0.97,41,37,92,125,98,99,11,14,0
2014-04-13 20:00:00,国控,上海,杨浦四漂,87,良,,64,60,74,70,0.5,0.603,36,37,88,102,92,93,10,12,0
2014-04-13 20:00:00,国控,上海,青浦淀山湖,70,良,,51,49,59,58,0.946,1.118,22,20,104,121,115,116,16,22,0
2014-04-13 20:00:00,国控,上海,静安监测站,68,良,,49,48,67,63,0.891,0.706,54,40,84,106,96,99,10,13,0
2014-04-13 20:00:00,国控,上海,浦东川沙,62,良,,44,48,53,55,0.688,0.779,22,25,126,138,133,134,5,9,0
2014-04-13 20:00:00,国控,上海,浦东新区监测站,73,良,,53,54,59,72,0.557,0.677,49,36,87,119,107,108,16,13,0
2014-04-13 20:00:00,国控,上海,浦东张江,54,良,,38,45,56,52,0.415,0.53,20,27,125,134,127,128,8,13,0
2014-04-13 21:00:00,国控,上海,,67,良,二级,48,46,55,50,0.63,0.709,34,31,105,121,110,112,11,12,0
2014-04-13 21:00:00,国控,上海,普陀,72,良,,52,44,0,47,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 21:00:00,国控,上海,十五厂,69,良,,50,48,56,51,0.418,0.489,43,36,109,124,114,117,11,9,0
2014-04-13 21:00:00,国控,上海,虹口,62,良,,44,44,48,42,0.506,0.688,37,33,113,127,117,121,8,10,0
2014-04-13 21:00:00,国控,上海,徐汇上师大,72,良,,52,49,59,56,0.901,0.947,39,35,95,125,97,99,11,14,0
2014-04-13 21:00:00,国控,上海,杨浦四漂,84,良,,62,56,63,58,0.592,0.578,56,36,73,102,89,93,16,12,0
2014-04-13 21:00:00,国控,上海,青浦淀山湖,70,良,,51,48,60,58,0.948,1.111,21,20,104,121,113,116,16,22,0
2014-04-13 21:00:00,国控,上海,静安监测站,65,良,,47,45,58,53,0.567,0.675,38,38,103,106,97,99,10,13,0
2014-04-13 21:00:00,国控,上海,浦东川沙,55,良,,39,44,47,43,0.689,0.744,22,23,126,138,131,134,5,8,0
2014-04-13 21:00:00,国控,上海,浦东新区监测站,69,良,,50,50,0,53,0.62,0.649,38,34,103,119,106,108,16,12,0
2014-04-13 21:00:00,国控,上海,浦东张江,54,良,,38,41,50,43,0.425,0.5,20,25,125,134,126,128,7,12,0
2014-04-13 22:00:00,国控,上海,,67,良,二级,48,43,60,48,0.702,0.694,46,30,88,121,106,112,12,11,0
2014-04-13 22:00:00,国控,上海,普陀,65,良,,47,41,64,48,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 22:00:00,国控,上海,十五厂,68,良,,49,44,55,43,0.459,0.471,56,35,96,124,111,117,14,9,0
2014-04-13 22:00:00,国控,上海,虹口,64,良,,46,42,63,43,0.902,0.687,72,33,67,127,111,121,9,9,0
2014-04-13 22:00:00,国控,上海,徐汇上师大,73,良,,53,46,0,45,0.89,0.928,45,34,91,125,95,99,14,13,0
2014-04-13 22:00:00,国控,上海,杨浦四漂,89,良,,66,54,66,59,0.575,0.56,50,35,71,102,86,93,11,11,0
2014-04-13 22:00:00,国控,上海,青浦淀山湖,73,良,,53,47,59,58,0.963,1.105,19,20,103,121,112,116,16,22,0
2014-04-13 22:00:00,国控,上海,静安监测站,58,良,,41,41,53,45,0.656,0.662,46,38,94,106,96,99,10,12,0
2014-04-13 22:00:00,国控,上海,浦东川沙,65,良,,47,40,62,44,0.744,0.723,31,22,111,138,128,134,6,8,0
2014-04-13 22:00:00,国控,上海,浦东新区监测站,65,良,,47,46,63,55,0.656,0.632,73,35,56,119,99,108,23,12,0
2014-04-13 22:00:00,国控,上海,浦东张江,55,良,,38,37,60,44,0.471,0.481,28,23,109,134,124,128,8,11,0
2014-04-13 23:00:00,国控,上海,,77,良,二级,56,42,68,50,0.864,0.694,55,30,73,121,102,112,11,11,0
2014-04-13 23:00:00,国控,上海,普陀,75,良,,55,41,75,49,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-13 23:00:00,国控,上海,十五厂,77,良,,56,43,62,45,0.627,0.471,56,36,90,124,109,117,9,9,0
2014-04-13 23:00:00,国控,上海,虹口,82,良,,60,41,80,46,1.65,0.727,93,35,39,127,101,121,10,9,0
2014-04-13 23:00:00,国控,上海,徐汇上师大,72,良,,52,44,52,46,1.009,0.925,49,34,81,125,94,99,13,13,0
2014-04-13 23:00:00,国控,上海,杨浦四漂,94,良,,70,53,72,61,0.598,0.552,49,35,68,102,83,93,10,11,0
2014-04-13 23:00:00,国控,上海,青浦淀山湖,79,良,,58,47,63,59,1.08,1.098,21,19,96,121,109,116,17,22,0
2014-04-13 23:00:00,国控,上海,静安监测站,70,良,,51,40,72,47,0.849,0.667,75,39,61,106,94,99,10,12,0
2014-04-13 23:00:00,国控,上海,浦东川沙,82,良,,60,39,69,46,0.789,0.711,42,21,83,138,122,134,8,7,0
2014-04-13 23:00:00,国控,上海,浦东新区监测站,82,良,,60,45,78,58,0.652,0.623,63,36,68,119,93,108,15,12,0
2014-04-13 23:00:00,国控,上海,浦东张江,64,良,,46,36,66,45,0.526,0.473,48,23,79,134,119,128,12,11,0
2014-04-14 00:00:00,国控,上海,,84,良,二级,62,42,75,51,0.819,0.696,60,32,60,121,95,112,11,10,0
2014-04-14 00:00:00,国控,上海,普陀,89,良,,66,41,90,52,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-14 00:00:00,国控,上海,十五厂,79,良,,58,42,66,46,1.217,0.5,74,37,65,124,102,117,9,8,0
2014-04-14 00:00:00,国控,上海,虹口,90,良,,67,40,72,47,0.876,0.735,96,38,28,127,89,121,8,9,0
2014-04-14 00:00:00,国控,上海,徐汇上师大,83,良,,61,43,67,48,0.982,0.931,49,35,71,125,91,99,12,13,0
2014-04-14 00:00:00,国控,上海,杨浦四漂,97,良,,72,52,0,61,0.592,0.546,47,36,67,102,79,93,9,10,0
2014-04-14 00:00:00,国控,上海,青浦淀山湖,84,良,,62,46,0,59,0.987,1.096,15,19,105,121,107,116,17,16,0
2014-04-14 00:00:00,国控,上海,静安监测站,84,良,,62,40,80,50,0.671,0.665,58,40,54,106,88,99,14,12,0
2014-04-14 00:00:00,国控,上海,浦东川沙,85,良,,63,39,77,48,0.782,0.705,59,22,56,138,112,134,11,7,0
2014-04-14 00:00:00,国控,上海,浦东新区监测站,75,良,,55,44,77,60,0.67,0.618,66,37,60,119,86,108,10,12,0
2014-04-14 00:00:00,国控,上海,浦东张江,75,良,,55,36,78,47,0.59,0.471,79,25,39,134,109,128,12,11,0
2014-04-14 01:00:00,国控,上海,,90,良,二级,67,42,77,53,0.822,0.678,61,33,52,121,87,112,12,10,0
2014-04-14 01:00:00,国控,上海,普陀,100,良,,75,41,80,53,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-14 01:00:00,国控,上海,十五厂,90,良,,67,42,75,48,1.092,0.522,70,39,64,124,95,117,9,8,0
2014-04-14 01:00:00,国控,上海,虹口,88,良,,65,40,99,50,0.928,0.745,92,41,14,127,75,121,9,8,0
2014-04-14 01:00:00,国控,上海,徐汇上师大,93,良,,69,43,72,50,1.106,0.902,66,36,46,125,84,99,15,12,0
2014-04-14 01:00:00,国控,上海,杨浦四漂,99,良,,74,51,0,61,0.629,0.54,65,37,45,102,73,93,9,10,0
2014-04-14 01:00:00,国控,上海,青浦淀山湖,83,良,,61,47,62,59,0.996,0.954,22,19,92,121,103,116,25,16,0
2014-04-14 01:00:00,国控,上海,静安监测站,95,良,,71,40,88,52,0.64,0.66,59,42,45,106,80,99,12,11,0
2014-04-14 01:00:00,国控,上海,浦东川沙,89,良,,66,38,72,50,0.791,0.702,59,24,53,138,102,134,10,7,0
2014-04-14 01:00:00,国控,上海,浦东新区监测站,78,良,,57,43,75,62,0.664,0.612,61,38,59,119,80,108,9,11,0
2014-04-14 01:00:00,国控,上海,浦东张江,88,良,,65,36,76,49,0.552,0.467,60,26,57,134,99,128,11,10,0
2014-04-14 02:00:00,国控,上海,,96,良,二级,72,42,79,54,0.796,0.676,57,34,55,119,80,112,14,10,0
2014-04-14 02:00:00,国控,上海,普陀,98,良,,73,42,80,55,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-14 02:00:00,国控,上海,十五厂,99,良,,74,42,78,50,0.919,0.535,74,41,51,124,87,117,10,8,0
2014-04-14 02:00:00,国控,上海,虹口,103,轻度污染,,77,40,104,53,0.874,0.747,82,43,19,127,63,121,9,8,0
2014-04-14 02:00:00,国控,上海,徐汇上师大,103,轻度污染,,77,43,0,52,1.01,0.906,49,37,59,108,78,99,16,12,0
2014-04-14 02:00:00,国控,上海,杨浦四漂,108,轻度污染,,81,51,0,61,0.626,0.53,72,39,37,102,67,93,9,9,0
2014-04-14 02:00:00,国控,上海,青浦淀山湖,98,良,,73,48,0,60,1.007,0.952,21,19,93,121,101,116,37,16,0
2014-04-14 02:00:00,国控,上海,静安监测站,103,轻度污染,,77,40,87,54,0.796,0.661,63,43,57,106,74,99,14,11,0
2014-04-14 02:00:00,国控,上海,浦东川沙,88,良,,65,38,65,51,0.724,0.695,48,25,62,138,93,134,10,7,0
2014-04-14 02:00:00,国控,上海,浦东新区监测站,90,良,,67,43,73,63,0.669,0.602,55,39,57,119,73,108,11,11,0
2014-04-14 02:00:00,国控,上海,浦东张江,88,良,,65,36,70,50,0.536,0.457,49,27,63,134,91,128,13,10,0
2014-04-14 03:00:00,国控,上海,,100,良,二级,75,42,84,55,0.753,0.668,53,36,52,119,74,112,14,10,0
2014-04-14 03:00:00,国控,上海,普陀,104,轻度污染,,78,42,93,56,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-04-14 03:00:00,国控,上海,十五厂,104,轻度污染,,78,42,0,51,0.727,0.531,60,42,59,124,81,117,10,8,0
2014-04-14 03:00:00,国控,上海,虹口,109,轻度污染,,82,40,90,55,0.752,0.742,64,45,29,127,52,121,8,8,0
2014-04-14 03:00:00,国控,上海,徐汇上师大,100,良,,75,43,0,51,0.95,0.903,44,38,62,108,75,99,15,12,0
